image,taxonomy,tp_px,fp_px,fn_px,iou,dice_f1,precision,recall
GPAB2869_jpg.rf.f5f4b6550e77b27a16ff75349110b44f.jpg,pocillopora_,0,1386,0,0.0,0.0,0.0,
GPAB2869_jpg.rf.f5f4b6550e77b27a16ff75349110b44f.jpg,table_acropora,0,6216,0,0.0,0.0,0.0,
GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,branching_acropora,4675,1646,6868,0.35446205170975814,0.5233990147783252,0.7395981648473343,0.4050073637702504
GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,finger_acropora,0,0,3850,0.0,0.0,,0.0
GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,knob_porites,57624,5700,40452,0.5552728954671601,0.7140520446096654,0.9099867348872466,0.5875443533586199
GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,mounding_,12722,5287,26983,0.2827613798008535,0.44086356863152787,0.7064245654950303,0.3204130462158418
GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,oddball,0,0,1493,0.0,0.0,,0.0
GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,pocillopora_,0,0,727,0.0,0.0,,0.0
GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,finger_porites,122160,55581,48653,0.5395902718269919,0.7009530804409073,0.6872921835704762,0.7151680492702546
GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,knob_porites,142794,15823,57152,0.6617910821294996,0.7964792797918357,0.9002439839361481,0.7141628239624699
GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,mounding_,1140,10110,4417,0.07276440926788792,0.13565776164693283,0.10133333333333333,0.20514666186791433
GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,oddball,0,0,0,1.0,1.0,,
GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,branching_acropora,51999,8216,3309,0.8185725080284617,0.9002363165776512,0.8635555924603504,0.9401714037752223
GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,finger_acropora,172176,12580,154201,0.507958236590482,0.6737033218359997,0.9319101950680898,0.5275371732689497
GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,knob_porites,0,10682,0,0.0,0.0,0.0,
GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,mounding_,13340,129,530,0.952925208943496,0.9758952412304767,0.9904224515554235,0.9617880317231434
GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,oddball,4,3850,13116,0.0002357100766057749,0.0004713090609166961,0.0010378827192527244,0.0003048780487804878
GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,table_acropora,0,4493,0,0.0,0.0,0.0,
GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,branching_acropora,38084,2943,6945,0.7938797631951972,0.8850980756716557,0.9282667511638677,0.8457660618712385
GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,finger_acropora,356665,19127,82422,0.7783808438851716,0.8753814983574248,0.9491021628986248,0.8122877698497109
GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,oddball,3631,1544,11601,0.21644015259895089,0.35585828392218355,0.7016425120772947,0.23837972689075632
GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,pocillopora_,0,14923,0,0.0,0.0,0.0,
GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,table_acropora,0,4754,0,0.0,0.0,0.0,
GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,branching_acropora,0,4618,0,0.0,0.0,0.0,
GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,finger_acropora,327911,13736,105542,0.7332716144627887,0.846112759643917,0.9597947589178304,0.7565087794985846
GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,oddball,0,2920,0,0.0,0.0,0.0,
GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,pocillopora_,1995,3668,480,0.3247598893048999,0.4902924551486852,0.3522867737948084,0.806060606060606
GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,branching_acropora,0,0,58501,0.0,0.0,,0.0
GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,finger_acropora,76049,7992,35094,0.6383430561967516,0.7792544470858267,0.9049035589771659,0.6842446217935453
GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,mounding_,0,2548,0,0.0,0.0,0.0,
GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,oddball,0,1219,0,0.0,0.0,0.0,
GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,pocillopora_,0,35927,0,0.0,0.0,0.0,
GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,branching_acropora,0,1787,0,0.0,0.0,0.0,
GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,finger_acropora,171094,8672,12628,0.8892896867885693,0.9414010916453913,0.9517595095846824,0.9312657166806371
GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,oddball,19671,2999,13601,0.5423340961098398,0.7032640949554896,0.8677106307895898,0.5912178408271219
GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,pocillopora_,0,23773,0,0.0,0.0,0.0,
GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,branching_acropora,0,12405,0,0.0,0.0,0.0,
GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,finger_acropora,0,0,967216,0.0,0.0,,0.0
GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,finger_porites,0,983152,0,0.0,0.0,0.0,
GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,oddball,0,0,0,1.0,1.0,,
GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,pocillopora_,0,7345,0,0.0,0.0,0.0,
GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,finger_acropora,165327,73357,21107,0.6363846322620876,0.7777934596982485,0.6926605888957785,0.8867856721413476
GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,oddball,0,1531,0,0.0,0.0,0.0,
GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,pocillopora_,39017,5295,1335,0.8547549674677416,0.9216904469432108,0.8805064090991154,0.9669161379857256
GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,branching_acropora,0,2578,0,0.0,0.0,0.0,
GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,finger_acropora,335950,20585,47162,0.8321835435982928,0.9084063073330927,0.9422637328733504,0.8768976174069202
GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,mounding_,0,1633,0,0.0,0.0,0.0,
GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,oddball,0,0,2240,0.0,0.0,,0.0
GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,pocillopora_,0,19926,0,0.0,0.0,0.0,
GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,branching_acropora,64723,2426,43532,0.5847706471752152,0.7379877311805888,0.9638713904898063,0.5978753868181608
GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,finger_acropora,211466,69019,131405,0.5134040641918959,0.6784758629097979,0.7539298001675669,0.6167509063175364
GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,knob_porites,0,3905,0,0.0,0.0,0.0,
GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,mounding_,0,1045,0,0.0,0.0,0.0,
GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,oddball,0,30490,0,0.0,0.0,0.0,
GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,pocillopora_,69948,86392,34338,0.36683833478429606,0.5367691634756317,0.44740949213253167,0.6707324089523042
GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,branching_acropora,0,0,753,0.0,0.0,,0.0
GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,finger_acropora,73199,43316,10124,0.5780130923333254,0.7325833925479639,0.628236707720036,0.8784969336197689
GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,knob_porites,0,4714,0,0.0,0.0,0.0,
GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,mounding_,115013,36205,2071,0.7503017176705439,0.857339863288384,0.7605774444841222,0.9823118444877182
GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,oddball,0,1473,0,0.0,0.0,0.0,
GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,table_acropora,28854,419,79,0.9830335241210139,0.9914441810122667,0.9856864687596079,0.9972695537967027
GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,branching_acropora,74488,8504,11769,0.7860617764692226,0.8802179037985454,0.8975322922691343,0.8635588995675714
GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,finger_porites,0,126523,156206,0.0,0.0,0.0,0.0
GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,knob_porites,2523,68,182934,0.01359924538471904,0.026833574406534503,0.9737553068313393,0.013604231708697973
GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,mounding_,0,7924,2433,0.0,0.0,0.0,0.0
GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,oddball,0,0,0,1.0,1.0,,
GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,table_acropora,0,2675,0,0.0,0.0,0.0,
GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,branching_acropora,16047,3608,438,0.7986363410142836,0.8880464858882126,0.8164334774866446,0.9734303912647861
GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,finger_acropora,1,34572,3111,2.653646109754803e-05,5.3071513864933e-05,2.8924305093570128e-05,0.00032133676092544985
GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,finger_porites,0,5545,4415,0.0,0.0,0.0,0.0
GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,knob_porites,5860,302,16277,0.26115245777441065,0.4141489098554719,0.9509899383317105,0.2647151827257533
GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,mounding_,9607,21791,29528,0.15768309096280733,0.27241149532842784,0.3059749028600548,0.24548358247093394
GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,oddball,0,0,1947,0.0,0.0,,0.0
GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,table_acropora,106782,4094,81621,0.5547203333038957,0.7135950066660207,0.963075868537826,0.5667744144201525
GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,finger_acropora,242106,22164,97458,0.6693040074309978,0.8018958852929778,0.9161312294244522,0.7129907764073931
GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,mounding_,1822,494,92,0.7566445182724253,0.8614657210401891,0.7867012089810017,0.9519331243469175
GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,oddball,0,3269,0,0.0,0.0,0.0,
GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,pocillopora_,25273,4289,614,0.8375198833510075,0.9115764035419935,0.8549150937013734,0.9762815312705219
GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,finger_acropora,135697,5822,12345,0.8819281963292258,0.9372601973332044,0.9588606476868831,0.9166115021412843
GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,mounding_,0,4146,0,0.0,0.0,0.0,
GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,oddball,0,2932,0,0.0,0.0,0.0,
GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,pocillopora_,60852,17719,9738,0.6890803881824049,0.8159237334155711,0.7744842244594061,0.8620484487887803
GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,finger_acropora,5040,91,605,0.8786610878661087,0.9354120267260579,0.9822646657571623,0.8928255093002657
GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,oddball,0,0,0,1.0,1.0,,
GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,finger_acropora,0,0,20729,0.0,0.0,,0.0
GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,mounding_,0,1111,8533,0.0,0.0,0.0,0.0
GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,oddball,0,1641,0,0.0,0.0,0.0,
GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,pocillopora_,0,17431,0,0.0,0.0,0.0,
GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,table_acropora,0,2265,0,0.0,0.0,0.0,
GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,finger_acropora,0,0,3628,0.0,0.0,,0.0
GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,oddball,0,0,0,1.0,1.0,,
GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,finger_acropora,143644,5059,26290,0.820855691370512,0.9016153177440159,0.9659791665265663,0.8452928784116186
GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,oddball,0,4035,2374,0.0,0.0,0.0,0.0
GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,pocillopora_,2930,267,57,0.9004302397049785,0.9476067270375161,0.9164842039411949,0.9809173083361232
GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,table_acropora,52953,993,710,0.968841481264637,0.9841741861740189,0.981592703814926,0.9867692823733298
GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,finger_acropora,114938,16070,14774,0.788423810895721,0.8816968395213256,0.8773357352222765,0.8861015172073516
GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,oddball,2510,15555,6195,0.10346248969497114,0.18752334703025775,0.13894270689177968,0.2883400344629523
GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,pocillopora_,0,23079,0,0.0,0.0,0.0,
GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,branching_acropora,50691,1825,4573,0.887929373434462,0.940638337353869,0.9652486861147079,0.9172517371163867
GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,finger_acropora,77816,4671,34393,0.6657768651608488,0.7993590006985248,0.9433728951228678,0.693491609407445
GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,knob_porites,0,6217,0,0.0,0.0,0.0,
GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,mounding_,5046,364,1496,0.7306689834926151,0.8443775100401606,0.93271719038817,0.7713237542036074
GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,oddball,0,0,0,1.0,1.0,,
GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,pocillopora_,0,5963,0,0.0,0.0,0.0,
GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,branching_acropora,0,1407,0,0.0,0.0,0.0,
GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,finger_acropora,196962,32923,35197,0.743022913664451,0.8525681536823333,0.8567849141962286,0.8483926963848052
GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,knob_porites,0,4054,10054,0.0,0.0,0.0,0.0
GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,mounding_,27824,43513,16731,0.31593768451650994,0.48017119387015494,0.3900360261855699,0.6244865896083492
GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,oddball,0,0,0,1.0,1.0,,
GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,pocillopora_,0,6024,0,0.0,0.0,0.0,
GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,table_acropora,0,4447,0,0.0,0.0,0.0,
GPAB2985_jpg.rf.1aa4eb008b359be4a92a854650b08c4f.jpg,branching_acropora,39716,12125,1286,0.7475671504131609,0.8555518455887897,0.7661117648193515,0.9686356763084728
GPAB2985_jpg.rf.1aa4eb008b359be4a92a854650b08c4f.jpg,finger_acropora,0,0,932,0.0,0.0,,0.0
GPAB2985_jpg.rf.1aa4eb008b359be4a92a854650b08c4f.jpg,finger_porites,17572,89331,49191,0.11257319307596704,0.20236546013612336,0.16437331038418004,0.2631996764675045
GPAB2985_jpg.rf.1aa4eb008b359be4a92a854650b08c4f.jpg,knob_porites,62791,16576,164988,0.25696629903214585,0.40886744414708315,0.7911474542316076,0.2756663256928865
GPAB2985_jpg.rf.1aa4eb008b359be4a92a854650b08c4f.jpg,mounding_,989,2822,15664,0.05078305519897304,0.09665754495699766,0.2595119391235896,0.05938869873296103
GPAB2985_jpg.rf.1aa4eb008b359be4a92a854650b08c4f.jpg,oddball,0,1298,980,0.0,0.0,0.0,0.0
GPAB2985_jpg.rf.1aa4eb008b359be4a92a854650b08c4f.jpg,pocillopora_,0,0,0,1.0,1.0,,
